name,N_inner,N_annulus,A_ap_geom,A_bg_geom,A_ap_eff,A_bg_eff,A_ap_eff_over_geom,A_bg_eff_over_geom,f_cov_ap_geom,f_cov_bg_geom,cov_ap_depthw,cov_bg_depthw,coverage_ok_ap,coverage_ok_bg,coverage_ok_both,good_ap_area,good_bg_area,N_inner_color,N_annulus_color,median_color,median_color_bgsub,median_color_bgsub_geom,mean_color,mean_color_bgsub,mean_color_bgsub_geom,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner_raw,Pblue_mean_annulus,median_color_inner_raw,median_color_annulus,mean_color_inner_raw,mean_color_annulus,alpha_eff,alpha_geom,N_eff_bgsub_color,N_eff_bgsub_Pblue,N_geom_bgsub_color,N_geom_bgsub_Pblue,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,Pblue_mean_bgsub,Pblue_mean_bgsub_geom,fb,fb_err,fb_bgsub,mu_blue,mu_blue_err,mu_blue_bgsub,mu_red,mu_red_err,mu_red_bgsub,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_exp,Delta_median_color,median_color_bgsub_exp,Delta_median_color_bgsub,mean_color_exp,Delta_mean_color,mean_color_bgsub_exp,Delta_mean_color_bgsub,Pblue_mean_exp,Delta_Pblue_mean,Pblue_mean_bgsub_exp,Delta_Pblue_mean_bgsub,gc_bg_voronoi_density_arcsec2_inv,Pblue_mean_bgsub_geom_exp,Delta_Pblue_mean_bgsub_geom
LEDA 126781,24,179,1321.9838271786136,5287.935308714456,1321.9838271786136,5287.935308714456,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,24,172,1.4975593445,-1.0943154190416662,-1.0943154190416662,1.520803166625,-1.1068352322395827,-1.1068352322395827,24,172,True,0.6101252718409688,0.6098716477088557,1.4975593445,1.446627775,1.520803166625,1.4665888737848838,0.2499999999999999,0.2499999999999999,-18.999999999999996,-18.999999999999996,-18.999999999999996,-18.999999999999996,14.64300652418325,104.89792340592318,0.1735662221063624,0.2228797693803468,0.1792696647949587,0.2759892459178935,True,True,10,0.6086571470815436,0.0354948942334876,-0.4840295550634892,-0.4840295550634892,0.6086571470815436,0.0354948942334876,-0.4840295550634892,,,,,,,194.945554,27.991910222222227,G,0.02806,17.43,18.62,1.1900005,18.251,17.563,17.235,17.037,0.6879997,1.0159988,7.31,,,NED,,,2007SDSS6.C...0000:,-17.57,False,0.91375,Regular galaxies,,4252.921520533966,False,1.2376673243345718e+18,2.776629,2.564177870091956,18.14186,17.46356,17.15899,0.009592406,0.008309748,0.009472908,0.02683427,0.01856383,0.01379491,18.115025730000003,17.44499617,17.145195089999998,True,0.6700295600000032,0.969830640000005,18.25128,17.56304,17.23544,0.009388872,0.008102566,0.009229952,18.224445730000003,17.54447617,17.22164509,17.709708289599998,0.0062852658188029,"SDSS(cModelMag g,r)",17.709708289599998,SDSS,Vmag_sdss,0.969830640000005,0.6700295600000032,SDSS(cModel extcorr),-17.290291710400002,0.91375,2.564177870091956,SDSS,False,3.2,8.205369184294259,,,,0.969830640000005,g-i,,1.0,0.0,3.1592827355387763,4.756950415681944,3.1592827355387763,NGC 4874,1.7996555516984636,50873973.30364028,1.6096442042332475,3.649533123418309,4.797335710604216,1.6096442042332475,1.475916678586525,0.021642665913474968,0.3056589588444305,-1.3999743778860967,1.4797275936344216,0.04107557299057829,0.3228376445763561,-1.4296728768159388,0.5748869522463893,0.03377019483515431,0.11602667744542655,-0.6000562325089158,0.0579322546553366,0.13482570048803322,-0.6188552555515224
LEDA 44809,77,48,2601.039475169593,10404.157900678372,2601.039475169593,10404.157900678372,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,70,47,1.5241790755000002,1.289174794639286,1.289174794639286,1.5696323047428575,1.330590308432143,1.330590308432143,70,47,True,0.5314061693266727,0.6791942774059809,1.5241790755000002,1.400025503,1.5696323047428575,1.4240799780212765,0.25,0.25,58.25,58.25,58.25,58.25,37.19843185286709,31.922131038081105,0.2529831938579288,0.1695707131355706,0.2674292944379117,0.2404758741665522,True,True,10,0.5312081085269211,0.0309023065211738,0.4172004976766315,0.4172004976766315,0.5312081085269211,0.0309023065211738,0.4172004976766315,,,,,,,195.17849319377,27.963118502520004,EmG,0.02809,14.96,16.013,1.0530005,15.47,14.708,14.333,14.034,0.7620001,1.1370001,38.44841766357422,0.368079,93.0,SIMBAD,B,2023ApJS..269....3M,,-20.04,False,4.806052207946777,Regular galaxies,,22392.20132427161,False,1.2376674440487242e+18,5.390098,4.745714837436945,15.38528,14.70841,14.32423,0.00274017,0.002341676,0.002453262,0.03404471,0.02355197,0.01750164,15.35123529,14.68485803,14.30672836,True,0.6663772599999991,1.0445069300000007,15.46956,14.70831,14.33325,0.00273654,0.002341676,0.00245403,15.43551529,14.68475803,14.31574836,14.9480727066,0.0017807222943599,"SDSS(cModelMag g,r)",14.9480727066,SDSS,Vmag_sdss,1.0445069300000007,0.6663772599999991,SDSS(cModel extcorr),-20.0519272934,4.806052207946777,4.745714837436945,SDSS,False,3.2,15.186287479798224,,,,1.0445069300000007,g-i,22.08474,0.5743991909691238,93.0,14.824994851296887,7.716076510397371,7.716076510397371,NGC 4889,11.250885684039533,4121922.4246655065,13.32967281160282,12.414042853786256,13.259452735934262,13.32967281160282,1.5226518175678534,0.0015272579321468083,0.6142309011774487,0.6749438934618373,1.5393843008578365,0.030248003885021024,0.6753931780332358,0.6551971303989073,0.5423673634447803,-0.011159254917859185,0.20006731756694368,0.2171331801096878,0.0072235841463782,0.22195645988517043,0.19524403779146104
2MASX J13004737+2755196,0,6,2488.405144478668,9953.620577914666,0.0,2400.813283393017,0.0,0.2411999999999999,0.0,0.2412,0.0,0.2412,False,False,False,False,True,0,5,,,,,,,0,5,True,,0.59701327824707,,1.221987111,,1.4328840582000002,,0.2500000000000001,,,-1.2500000000000004,-1.2500000000000004,,2.9850663912353497,,0.2590980228409116,,0.3014485615297012,False,True,10,,,,,,,,,,,,,,195.19752473185,27.92218747244999,GiC,0.02857,15.47,16.81,1.3399992,15.851,15.077,14.701,14.426,0.77400017,1.1499996,31.648378372192383,0.292167,45.0,SIMBAD,B,2023ApJS..269....3M,,-19.529999,False,3.956047296524048,Members of systems,Sa,18735.979374562656,False,1.2376674440487898e+18,6.373846,4.726940625399687,15.90804,15.14599,14.74369,0.003241365,0.002699972,0.002844043,0.03149147,0.02178566,0.01618908,15.87654853,15.12420434,14.72750092,True,0.7523441900000005,1.1490476099999984,15.85108,15.07733,14.70059,0.003198296,0.002668474,0.002810951,15.81958853,15.05554434,14.68440092,15.422665457899996,0.0020745433518924,"SDSS(cModelMag g,r)",15.422665457899996,SDSS,Vmag_sdss,1.1490476099999984,0.7523441900000005,SDSS(cModel extcorr),-19.577334542100004,3.956047296524048,4.726940625399687,SDSS,False,3.0,14.18082187619906,,,,1.1490476099999984,g-i,17.53002,0.5538994697877673,45.0,15.990139227927934,9.28360218270498,9.28360218270498,NGC 4889,12.563946363412294,2441529.4593276647,14.624740862878175,13.2864986118464,13.930517174191545,14.624740862878175,,,,,,,,,,,,,0.0080821323144983,,
SDSS J130041.19+280242.4,8,18,560.9960666617578,2243.984266647031,560.9960666617578,2243.984266647031,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,8,18,1.424550542,0.6736622247499997,0.6736622247499997,1.365377524125,,,8,18,True,0.5378851013061459,0.6512406200078238,1.424550542,1.334912564,1.365377524125,1.3661323690555556,0.25,0.25,3.499999999999999,3.499999999999999,3.499999999999999,3.499999999999999,4.303080810449167,11.722331160140827,0.3156880469887179,0.1624274547951904,0.4062860512355882,0.2070256990243434,False,True,10,,,,,,,,,,,,,,195.17167543485,28.04512661346,G,0.02877,17.15,18.487,1.3369999,18.054,17.328,16.977,16.693,0.72600174,1.0770016,7.07,,,NED,,,2007SDSS6.C...0000:,-17.85,False,0.88375,Regular galaxies,E3,4213.752716134498,False,1.2376673243347028e+18,1.786883,1.6703788591993995,17.90871,17.17143,16.81345,0.006900973,0.005767426,0.00626357,0.03569281,0.02469212,0.01834889,17.87301719,17.14673788,16.79510111,True,0.7262793099999989,1.0779160799999978,18.05374,17.32846,16.9766,0.006820921,0.005682242,0.006168075,18.01804719,17.30376788,16.958251110000003,17.434512397099997,0.0044254286970797,"SDSS(cModelMag g,r)",17.434512397099997,SDSS,Vmag_sdss,1.0779160799999978,0.7262793099999989,SDSS(cModel extcorr),-17.565487602900003,0.88375,1.6703788591993995,SDSS,False,3.2,5.345212349438079,,,,1.0779160799999978,g-i,,1.0,0.0,15.347205718876296,8.371679110705964,8.371679110705964,NGC 4889,11.82133988688467,3267162.795549767,13.70584592135592,13.725316032854009,14.85242231244942,13.70584592135592,1.4805738166833289,-0.056023274683328905,0.3364080307326722,0.3372541940173275,1.485672360890833,-0.12029483676583319,,,,,,,0.0089665304275766,,
LEDA 1821892,12,24,1927.368908032003,7709.475632128013,1927.368908032003,7709.475632128013,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,10,23,1.500584253,0.6734091071750001,0.6734091071750001,1.5320943665999998,0.7034049778999998,0.7034049778999998,10,23,True,0.5894591639613781,0.6290316974227391,1.500584253,1.438565471,1.5320943665999998,1.4411989368695657,0.2499999999999999,0.2499999999999999,4.250000000000001,4.250000000000001,4.250000000000001,4.250000000000001,5.894591639613781,14.467729040723,0.2420878503020745,0.2202842019982913,0.3121847122920759,0.3234228150762352,True,True,10,0.5993018695433163,0.0670775080616213,0.2376086435252413,0.2376086435252413,0.5993018695433163,0.0670775080616213,0.2376086435252413,,,,,,,195.14344216666663,27.934681972222226,G,0.02923,16.81,18.512,1.7019997,17.386,16.689,16.424,16.16,0.6970005,0.9619999,12.59999942779541,0.19,,SIMBAD,E,2003A&A...412...45P,,-18.19,False,1.5749999284744265,Regular galaxies,dG,7625.491314689721,False,1.2376674440487242e+18,3.510405,3.2549950920190702,17.75474,16.97528,16.84774,0.01036726,0.008362913,0.01274201,0.03349451,0.02317134,0.01721879,17.72124549,16.95210866,16.83052121,True,0.7691368300000008,0.8907242800000006,17.3859,16.68892,16.42357,0.01006553,0.008036132,0.01242769,17.35240549,16.66574866,16.40635121,17.2574547603,0.0065125209007042,"SDSS(cModelMag g,r)",17.2574547603,SDSS,Vmag_sdss,0.8907242800000006,0.7691368300000008,SDSS(cModel extcorr),-17.7425452397,1.5749999284744265,3.2549950920190702,SDSS,False,3.2,10.415984294461026,,,,0.8907242800000006,g-i,11.4,0.9047619458499158,0.0,13.050826799854024,6.345023801094404,6.345023801094404,NGC 4889,9.60274429844382,7301166.306122093,11.666926795841402,10.410278932454403,11.130289001241543,11.666926795841402,1.483570161789284,0.017014091210715954,0.35619160363729097,0.31721750353770917,1.4894971506876,0.04259721591239973,0.3805731710381459,0.32283180686185386,0.5695614491650103,0.029740420378306043,0.12978941874755706,0.10781922477768424,0.0049905552908713,0.14909448877078624,0.08851415475445507
2MASX J13004540+2750076,0,0,638.9259900651186,2555.7039602604746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.1891958333333,27.835455555555555,GiC,0.02927,16.71,18.048,1.3380013,17.603,16.898,16.562,16.325,0.7049999,1.0410004,10.019999504089355,0.103,115.0,SIMBAD,C,2006AJ....131.1163S,,-18.29,False,1.2524999380111694,Members of systems,I,6072.086296415636,False,1.2376674440487898e+18,3.110505,2.269864676479541,17.50216,16.77746,16.45893,0.006669195,0.005489769,0.006412807,0.02759026,0.01908681,0.01418355,17.47456974,16.75837319,16.44474645,True,0.7161965499999994,1.0298232899999995,17.60312,16.89836,16.56232,0.006535726,0.005343677,0.006230035,17.57552974,16.87927319,16.54813645,17.042013775499996,0.0042388282506088,"SDSS(cModelMag g,r)",17.042013775499996,SDSS,Vmag_sdss,1.0298232899999995,0.7161965499999994,SDSS(cModel extcorr),-17.957986224500004,1.2524999380111694,2.269864676479541,SDSS,False,3.0,6.809594029438623,,,,1.0298232899999995,g-i,6.18,0.6167664975909253,115.0,17.097135710689983,11.836187983514154,11.836187983514154,NGC 4889,14.251720516392304,1267928.1230958253,16.090072171012523,14.06345865866405,14.25268333442153,16.090072171012523,,,,,,,,,,,,,,,
2MASX J12595013+2755292,16,39,1801.322964706774,7205.291858827096,1801.322964706774,7205.291858827096,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,15,39,1.461812067,0.5493920845000001,0.5493920845000001,1.4120447539333334,0.4998287972166667,0.4998287972166667,15,39,True,0.6036123081413663,0.6630781303249389,1.461812067,1.40372305,1.4120447539333334,1.4034091641794872,0.25,0.25,5.25,5.25,5.25,5.25,9.054184622120497,25.86004708267262,0.2383591448020345,0.2146503992477898,0.3514906138197415,0.2457584378507683,True,True,10,0.6041798014304605,0.0575486612928969,0.1731790167192502,0.1731790167192502,0.6041798014304605,0.0575486612928969,0.1731790167192502,,,,,,,194.95877298074,27.92484964126,GiC,0.0328,16.05,17.563,1.5130005,16.699,15.917,15.55,15.265,0.7819996,1.1489992,12.0,0.152,130.0,SIMBAD,C,2006AJ....131.1163S,,-18.95,False,1.5,Members of systems,S0...,8114.346440645568,False,1.237667444048659e+18,4.288744,3.4333973959291373,16.77092,15.98019,15.60941,0.004491246,0.003575742,0.003852796,0.03131631,0.02166448,0.01609903,16.73960369,15.95852552,15.59331097,True,0.7810781699999989,1.1462927199999982,16.69916,15.91709,15.54959,0.00444064,0.003537403,0.003809073,16.667843689999998,15.89542552,15.53349097,16.2687675697,0.0028002815009222,"SDSS(cModelMag g,r)",16.2687675697,SDSS,Vmag_sdss,1.1462927199999982,0.7810781699999989,SDSS(cModel extcorr),-18.7312324303,1.5,3.4333973959291373,SDSS,False,3.0,10.300192187787411,,,,1.1462927199999982,g-i,9.12,0.7599999999999999,130.0,3.790616106701856,5.058301216262191,3.790616106701856,NGC 4874,2.627388738047591,33537255.935967512,3.2176604041907355,0.7235798360625639,1.4620444673537998,3.2176604041907355,1.5003017079593095,-0.0384896409593094,0.46666277827062297,0.08272930622937713,1.5108547195964899,-0.09880996566315647,0.5067908161357351,-0.006962018919068391,0.5579191814126505,0.04626062001780995,0.15987662680985565,0.013302389909394557,0.0062509289769279,0.18028798376103394,-0.007108967041783737
2MASX J13001027+2751502,0,0,1829.2649852047984,7317.059940819191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.2500000000000001,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.04265407771,27.863970120340003,GiC,0.03311,15.54,17.103,1.5630007,16.517,15.931,15.639,15.399,0.58600044,0.87800026,14.579999923706056,0.195,70.0,SIMBAD,C,2006AJ....131.1163S,,-19.46,False,1.8224999904632568,Members of systems,SB0,9948.394155911205,False,1.2376674440487242e+18,3.614824,3.3671248299694847,16.3652,15.76924,15.44841,0.004105712,0.003577852,0.004090663,0.03125388,0.02162129,0.01606693,16.33394612,15.74761871,15.432343070000002,True,0.5863274100000009,0.9016030499999984,16.51719,15.93079,15.63924,0.004031604,0.003498494,0.003979875,16.485936119999998,15.90916871,15.62317307,15.9780129481,0.002699940147322,"SDSS(cModelMag g,r)",15.9780129481,SDSS,Vmag_sdss,0.9016030499999984,0.5863274100000009,SDSS(cModel extcorr),-19.0219870519,1.8224999904632568,3.3671248299694847,SDSS,False,3.0,10.101374489908457,,,,0.9016030499999984,g-i,11.7,0.8024691400016143,70.0,9.53222029409924,6.799744501636793,6.799744501636793,NGC 4889,7.447525628401955,6795957.090384706,8.858008499642901,6.472803993154566,6.408752903972819,8.858008499642901,,,,,,,,,,,,,,,
SDSS J130018.34+280333.4,17,39,1256.0950430285177,5024.38017211407,1256.0950430285177,5024.38017211407,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,17,39,1.528124573,0.7331038801470587,0.7331038801470587,1.447426944235294,0.636036825367647,0.636036825367647,17,39,True,0.5906320120635598,0.6271231689028116,1.528124573,1.386189926,1.447426944235294,1.4147314893076923,0.25,0.25,7.25,7.25,7.25,7.25,10.040744205080516,24.457803587209654,0.2129008026624287,0.2080451732542588,0.3226593992042573,0.2950560969326078,True,True,10,0.5893528994984106,0.0486057853847671,0.2296793173335627,0.2296793173335627,0.5893528994984106,0.0486057853847671,0.2296793173335627,,,,,,,195.07642091666665,28.05928861111111,G,0.03325,17.34,18.559,1.2189999,18.024,17.445,17.147,17.005,0.5790005,0.8770008,7.19,,,NED,,,2007SDSS6.C...0000:,-17.66,False,0.89875,Regular galaxies,,4925.877325383879,False,1.2376673243346373e+18,2.885166,2.499460786169786,17.89298,17.3703,17.04342,0.008126638,0.007430765,0.008764295,0.03495962,0.0241849,0.01797197,17.858020380000003,17.3461151,17.02544803,True,0.5119052800000041,0.8325723500000031,18.02426,17.44511,17.14746,0.007932713,0.00728797,0.008557238,17.989300380000003,17.420925099999998,17.129488029999997,17.5459962648,0.0055065855550401,"SDSS(cModelMag g,r)",17.5459962648,SDSS,Vmag_sdss,0.8325723500000031,0.5119052800000041,SDSS(cModel extcorr),-17.4540037352,0.89875,2.499460786169786,SDSS,False,3.2,7.998274515743316,,,,0.8325723500000031,g-i,,1.0,0.0,11.161045014245286,5.428971965492022,5.428971965492022,NGC 4889,7.997448471531705,11656904.061614731,9.532883260229973,10.300335501594487,11.56347924397909,9.532883260229973,1.4786871759972047,0.04943739700279526,0.32395135693879795,0.4091525232082608,1.4832640922197406,-0.03583714798444659,0.3437374260652555,0.29229939930239157,0.5729591643220349,0.016393735176375768,0.12100867559336309,0.10867064174019961,0.0087498402110915,0.13999088344376964,0.08968843388979306
SDSS J125939.47+275116.5,0,24,3685.7350646631057,14742.94025865242,330.9790088067469,5569.882829718885,0.0898,0.3778,0.0898,0.3778,0.0898,0.3778,False,False,False,True,True,0,21,,,,,,,0,21,True,,0.5683105920603592,,1.530020963,,1.571582649047619,0.0594229751191106,0.25,-1.2478824775013235,-1.2478824775013235,-5.250000000000001,-5.250000000000001,,11.934522433267542,,0.2407297863042952,,0.2876019568510242,False,True,10,,,,,,,,,,,,,,194.914488,27.854598,G,0.03134,16.944,17.817,0.8729992,16.852,16.194,15.884,15.786,0.65799904,0.96799946,1.3,,,NED,,,2007SDSS6.C...0000:,-18.056,False,0.1625,Regular galaxies,,841.4049069157564,False,1.2376674440486587e+18,7.100106,4.281511687141951,17.10436,16.50766,16.2426,0.008723604,0.008380204,0.009606543,0.03476916,0.02405314,0.01787406,17.06959084,16.483606860000002,16.22472594,True,0.5859839799999982,0.844864900000001,16.84402,16.18769,15.88271,0.008331817,0.008050052,0.009112405,16.80925084,16.16363686,15.86483594,16.7138602918,0.0061023705855008,"SDSS(cModelMag g,r)",16.7138602918,SDSS,Vmag_sdss,0.844864900000001,0.5859839799999982,SDSS(cModel extcorr),-18.2861397082,0.1625,4.281511687141951,SDSS,False,3.2,13.700837398854246,,,,0.844864900000001,g-i,,1.0,0.0,6.33395251914865,9.691787640136402,6.33395251914865,NGC 4874,7.344624258083354,6218517.51404302,6.992167767907786,4.905100591038215,3.6404520281923394,6.992167767907786,,,,,,,,,,,,,0.0047058243400584,,
Z 160-243,0,0,992.0728534104376,3968.291413641752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.2499999999999999,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.03808781594,27.86648430942,AGN,0.01773,15.51,16.39,0.87999916,15.916,15.468,15.248,15.012,0.44799995,0.6680002,22.35378074645996,0.261167,169.0,SIMBAD,B,2023ApJS..269....3M,,-19.49,False,2.794222593307495,Active (AGN/Seyfert/QSO),SBa,8321.13461168583,False,1.2376674440487242e+18,3.132543,2.65306309039477,15.86195,15.37971,15.09212,0.00307231,0.002811671,0.003154876,0.03147462,0.021774,0.01618041,15.83047538,15.357936,15.07593959,True,0.4725393800000024,0.754535790000002,15.91562,15.46847,15.24831,0.003029629,0.002769403,0.003096362,15.88414538,15.446696,15.23212959,15.5416771458,0.0020829337993751,"SDSS(cModelMag g,r)",15.5416771458,SDSS,Vmag_sdss,0.754535790000002,0.4725393800000024,SDSS(cModel extcorr),-19.4583228542,2.794222593307495,2.65306309039477,SDSS,False,3.0,7.959189271184309,,,,0.754535790000002,g-i,15.67002,0.7010008811364749,169.0,9.24798151811349,6.63645018247312,6.63645018247312,NGC 4889,7.190272560852883,7334604.91579182,8.581861852077317,6.189431047367285,6.124486777387311,8.581861852077317,,,,,,,,,,,,,,,
NGC 4874,7653,6296,170033.22025329777,680132.8810131911,169829.18038899382,252949.405111923,0.9988,0.371911742798121,0.9988,0.3186,0.9988,0.371911742798121,True,False,False,True,True,7457,6045,1.514460341,0.6817643208208339,1.2043988391118412,1.532350333554647,0.6866116739452423,1.2174322930589714,7457,6045,True,0.5552848790923332,0.4865546580541968,1.514460341,1.529944496,1.532350333554647,1.553908240182796,0.6713958481691198,0.25,3398.4120978176707,3398.4120978176707,5945.75,5945.75,4140.759343391528,2941.22290793762,0.2504101007178146,0.2879992784911815,0.2989170245522013,0.3535677229230149,True,True,10,0.554936302033425,0.0029786259474266,0.290121383308841,0.4563301967653004,0.554936302033425,0.0029786259474266,0.290121383308841,,,,,,,194.89878906845,27.959248303390005,LIN,0.02391,12.71,13.7,0.9899998,12.6472,11.7979,11.66,11.1535,0.84929943,0.9871998,140.40420532226562,2.26074,63.0,SIMBAD,B,2023ApJS..269....3M,,-22.29,True,17.550525665283203,Active (AGN/Seyfert/QSO),,69955.70961435766,True,1.2376674440486584e+18,29.67989,29.58632953200881,12.91115,12.10644,11.64227,0.001804969,0.001734343,0.001838514,0.03009333,0.02081842,0.01547032,12.88105667,12.08562158,11.62679968,True,0.7954350899999998,1.25425699,12.79304,11.98041,11.52575,0.001763336,0.001690713,0.001796031,12.76294667,11.95959158,11.51027968,12.4017499669,0.0012628226591444,"SDSS(cModelMag g,r)",12.4017499669,SDSS,Vmag_sdss,1.25425699,0.7954350899999998,SDSS(cModel extcorr),-22.5982500331,17.550525665283203,29.58632953200881,SDSS,False,4.8,142.0143817536423,,,,1.25425699,g-i,135.64440000000002,0.9660992680999791,63.0,0.0,7.230359733741266,7.230359733741236,NGC 4889,3.615325668910727,1.0947123389942932e+27,1.6476759061251465,3.067469305851432,3.3988032379001165,1.6476759061251465,1.5657432188605331,-0.051282877860533205,0.8987448169282084,-0.21698049610737447,1.594389831317286,-0.06203949776263906,1.0004614735659554,-0.31384979962071313,0.5123831870527316,0.042553114980693474,0.27755567059862746,0.012565712710213561,0.1454036390400909,0.30229400888910085,0.15403618787619955
NGC 4869,371,607,9330.606280174236,37322.42512069693,9280.221006261296,31261.263281095748,0.9946000000000002,0.8376,0.9946,0.8376,0.9946,0.8376,True,True,True,True,True,359,588,1.522989706,0.7993889266294721,0.9136110484484676,1.5531798171309192,0.8231973558394314,0.9384268414846796,359,588,True,0.5323359985083966,0.5931986058121808,1.522989706,1.488210463,1.5531798171309192,1.5013354983469387,0.2968600764087871,0.2500000000000001,184.44627507163315,184.44627507163315,211.99999999999997,211.99999999999997,191.1086234645144,348.8007802175623,0.2558455246978914,0.2283998401706279,0.3057855101007172,0.2695506117755303,True,True,10,0.5332526903400308,0.0133912412731998,0.2448264333293618,0.2903552110798897,0.5332526903400308,0.0133912412731998,0.2448264333293618,,,,,,,194.84732847876,27.9115921901,EmG,0.0228791612896412,13.52,14.9,1.3799992,14.429,13.624,13.195,12.914,0.8050003,1.2340002,49.683780670166016,0.690853,47.0,SIMBAD,B,2023ApJS..269....3M,,-21.48,True,6.210472583770752,Regular galaxies,,23717.064620554364,False,1.2376674440486584e+18,7.956479,7.458111597766792,14.35112,13.44835,13.10265,0.002026937,0.00177299,0.001854436,0.03790001,0.02621905,0.01948356,14.31321999,13.42213095,13.08316644,True,0.8910890400000007,1.2300535499999992,14.31396,13.44071,13.0601,0.00200983,0.001768293,0.001849584,14.27605999,13.41449095,13.04061644,13.7774774564,0.0013359957012654,"SDSS(cModelMag g,r)",13.7774774564,SDSS,Vmag_sdss,1.2300535499999992,0.8910890400000007,SDSS(cModel extcorr),-21.2225225436,6.210472583770752,7.458111597766792,SDSS,False,3.2,23.86595711285373,,,,1.2300535499999992,g-i,41.45118,0.8343000359650669,47.0,3.9518547463563447,10.63187370503541,3.9518547463563447,NGC 4874,7.159220890833464,19184895.842508864,5.514877770275918,5.417389790280318,4.648666042057671,5.514877770275918,1.5424617925137694,-0.019472086513769415,0.7450276117440287,0.05436131488544349,1.5646714381427782,-0.011491621011858966,0.8248335442556431,-0.0016361884162117146,0.5285830406963503,0.00466964964368044,0.23569025592840082,0.009136177400960982,0.0276072730554884,0.2588892303507834,0.031465980729106335
