name,N_inner,N_annulus,A_ap_geom,A_ann_geom,A_ap_eff,A_ann_eff,A_ap_eff_over_geom,A_ann_eff_over_geom,f_cov_ap_geom,f_cov_ann_geom,cov_ap_depthw,cov_ann_depthw,coverage_ok_ap,coverage_ok_ann,coverage_ok_both,good_ap_area,good_ann_area,N_inner_color,N_annulus_color,median_color,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner,Pblue_mean_annulus,median_color_inner,median_color_annulus,mean_color_inner,mean_color_annulus,Pblue_mean_IE_contrast,mean_color_IE_contrast,median_color_IE_contrast,alpha_eff,alpha_geom,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,fb,fb_err,mu_blue,mu_blue_err,mu_red,mu_red_err,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_inner_exp,Delta_median_color_inner,median_color_annulus_exp,Delta_median_color_annulus,median_color_IE_contrast_exp,Delta_median_color_IE_contrast,mean_color_inner_exp,Delta_mean_color_inner,mean_color_annulus_exp,Delta_mean_color_annulus,mean_color_IE_contrast_exp,Delta_mean_color_IE_contrast,Pblue_mean_inner_exp,Delta_Pblue_mean_inner,Pblue_mean_annulus_exp,Delta_Pblue_mean_annulus,Pblue_mean_IE_contrast_exp,Delta_Pblue_mean_IE_contrast,gc_voronoi_density_arcsec2_inv,R_NGC 4874_kpc,R_NGC 4889_kpc,R_nearBCG_kpc,R_bcg_mid_kpc,R_xray_peak_kpc,R_sz_peak_kpc,R_geom_kpc,R_cluster_kpc,log_gc_voronoi_density,log_tidal_proxy,Delta_Pblue_mean_inner_err_lo,Delta_Pblue_mean_inner_err_hi,Delta_Pblue_mean_annulus_err_lo,Delta_Pblue_mean_annulus_err_hi,Delta_Pblue_mean_IE_contrast_err_lo,Delta_Pblue_mean_IE_contrast_err_hi,Delta_Pblue_mean_inner_q16,Delta_Pblue_mean_inner_q50,Delta_Pblue_mean_inner_q84
2MASX J12592265+2753488,29,40,746.8494357502033,2987.397743000814,746.8494357502033,2654.004154881923,1.0,0.8884,1.0,0.8884,1.0,0.8884,True,True,True,True,True,24,39,1.5659591955,24,39,True,0.5563641896214313,0.5688374743304944,1.5659591955,1.522989706,1.556336204583333,1.5529280992051282,-0.012473284709063,0.0034081053782051,0.0429694895000001,0.2814047726249436,0.2499999999999999,13.352740550914351,22.18466149888928,0.2409826413545266,0.2241159772985468,0.274373429910316,0.2355642823695933,True,True,10,0.5559721576128949,0.048509559243978,0.5559721576128949,0.048509559243978,,,,,194.84424989072,27.89687078928,GiC,0.01719,15.33,16.504,1.1739998,15.976,15.198,14.824,14.587,0.7779999,1.1519995,21.11699867248535,0.26625,28.0,SIMBAD,B,2023ApJS..269....3M,,-19.67,False,2.639624834060669,Members of systems,SB0,7626.343064574979,False,1.2376674440486584e+18,2.459718,2.2158852578663,15.96707,15.21206,14.84526,0.003031227,0.002621046,0.002734322,0.03866027,0.02674499,0.0198744,15.92840973,15.18531501,14.8253856,True,0.7430947200000002,1.1030241300000014,15.97594,15.19837,14.82378,0.003020651,0.002612454,0.002727866,15.93727973,15.17162501,14.803905599999998,15.479983845199998,0.0019839267732674,"SDSS(cModelMag g,r)",15.479983845199998,SDSS,Vmag_sdss,1.1030241300000014,0.7430947200000002,SDSS(cModel extcorr),-19.520016154800004,2.639624834060669,2.2158852578663,SDSS,False,3.0,6.6476557735989,,,,1.1030241300000014,g-i,15.975,0.756499550327425,28.0,4.729345314929385,11.136306999186456,4.729345314929385,NGC 4874,7.753571523239694,11608289.60366112,6.233601782469531,5.826946651820893,4.902425177798315,6.233601782469531,1.5136502892195032,0.0523089062804968,1.4647338080167327,0.0582558979832672,0.0502545666042066,-0.0072850771042065,1.5278939843006236,0.0284422202827094,1.4843995539439463,0.0685285452611816,0.0417835280954226,-0.0383754227172175,0.5471619999414398,0.009202189679991535,0.5815223697561297,-0.012684895425635334,-0.029990130512088597,0.017516845803025597,0.0323117187397944,137.57107868214317,323.94203941448853,137.57107868214317,225.54225311567447,181.32812560380108,169.49900735389033,142.60576780874834,181.32812560380108,-1.4906399401762367,7.064768234345518,0.046124453609439446,0.05115088511426373,0.03242782343157637,0.037082105438068017,0.055716628084917716,0.06267120721406823,-0.03692226392944791,0.012040990005012575,0.060353074794255265
LEDA 126754,17,45,2963.278366462337,11853.113465849348,2163.7858631907984,6654.337899727824,0.7302,0.5614,0.7302,0.5614,0.7302,0.5614,False,False,False,True,True,17,45,1.451863357,17,45,True,0.5891282131120342,0.631080229908297,1.451863357,1.311957592,1.475225073176471,1.3849524100888888,-0.0419520167962628,0.0902726630875818,0.1399057649999999,0.3251692198076237,0.25,10.01517962290458,28.39861034587337,0.2317339398792642,0.2386256885819309,0.3738904846530033,0.3346678854945709,True,True,10,0.5917647192414032,0.0514813445384312,0.5917647192414032,0.0514813445384312,,,,,195.1289845,28.10839552777778,AG?,0.01728,17.15,,,17.9,17.218,16.847,16.635,0.6819992,1.0529995,8.66,,,NED,,,2007SDSS6.C...0000:,-17.85,False,1.0825,Other,,3143.5640787654274,False,1.2376673243346373e+18,5.398847,3.839028196447303,18.08316,17.40036,16.98393,0.008912189,0.007605135,0.008446744,0.03684132,0.02548665,0.01893931,18.04631868,17.374873349999998,16.96499069,True,0.671445330000001,1.0813279899999984,17.89953,17.21823,16.84739,0.008727153,0.007435316,0.008246869,17.862688679999998,17.192743349999997,16.82845069,17.640165935299994,0.0057866339729505,"SDSS(cModelMag g,r)",17.640165935299994,SDSS,Vmag_sdss,1.0813279899999984,0.671445330000001,SDSS(cModel extcorr),-17.359834064700006,1.0825,3.839028196447303,SDSS,False,3.2,12.28489022863137,,,,1.0813279899999984,g-i,,1.0,0.0,15.12305481286862,9.357902117020313,9.357902117020313,NGC 4889,12.044941203348692,2438908.625594933,13.515132093288132,14.351768452649818,15.612169853305703,13.515132093288132,1.4770935433449697,-0.0252301863449697,1.4616259248727344,-0.1496683328727344,0.023629990785941,0.1162757742140588,1.4812298439297324,-0.0060047707532615,1.4763091285102956,-0.0913567184214068,0.0081350232742023,0.0821376398133794,0.5716330937971374,0.01749511931489678,0.5845300667316482,0.04655016317664884,-0.007924606501583609,-0.03402741029467919,0.0072303759505483,439.9118324068872,272.21033836892025,272.21033836892025,350.37313701260416,393.13925644971886,417.476021637652,454.1396122013077,393.13925644971886,-2.140839120547275,6.387195529652282,0.05114960405984938,0.054590122561803775,0.03170131961057497,0.03497649038935824,0.06234043146297871,0.0631918577655135,-0.0336544847449526,0.02049805199137189,0.07208524187670055
LEDA 126792,90,401,4459.412757329486,17837.65102931794,4459.412757329486,17837.65102931794,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,88,392,1.459297125,88,392,True,0.6336388997912029,0.5833705882175328,1.459297125,1.492503657,1.4695438799772729,1.5041713962933672,0.05026831157367,-0.0346275163160942,-0.0332065319999999,0.25,0.25,55.76022318162586,228.68127058127288,0.182542273335355,0.2441228912394103,0.2266460834171806,0.2986722341001198,True,True,10,0.6337041367702237,0.0189267208001183,0.6337041367702237,0.0189267208001183,,,,,194.854351875,27.996733611111114,GiC,0.01828,17.17,18.55,1.3799992,17.599,16.871,16.498,16.262,0.72800064,1.1010017,22.81999969482422,0.375,0.0,SIMBAD,D,2019MNRAS.490..718B,,-17.83,False,2.852499961853028,Members of systems,,8752.33694498333,False,1.2376673243345715e+18,5.284765,4.742861806254429,17.77216,17.03003,16.68697,0.007943758,0.006591271,0.007141294,0.03034168,0.02099024,0.01559799,17.74181832,17.00903976,16.67137201,True,0.7327785599999999,1.0704463100000012,17.59938,16.87102,16.49768,0.00776324,0.006439277,0.006969848,17.56903832,16.85002976,16.48208201,17.2994789696,0.0050725552447834,"SDSS(cModelMag g,r)",17.2994789696,SDSS,Vmag_sdss,1.0704463100000012,0.7327785599999999,SDSS(cModel extcorr),-17.7005210304,2.852499961853028,4.742861806254429,SDSS,False,3.2,15.177157780014172,,,,1.0704463100000012,g-i,22.5,0.9859772261567208,0.0,3.2561917831787897,9.577722529803417,3.2561917831787897,NGC 4874,6.172936022397606,33687657.17964756,4.16127842076191,6.298146761148597,6.619106090820979,4.16127842076191,1.4828589863994874,-0.0235618613994874,1.4621160758109035,0.0303875811890965,0.0278290099288848,-0.0610355419288847,1.4885893459193178,-0.0190454659420449,1.4775850869143787,0.0265863093789884,0.0134418013742617,-0.0480693176903559,0.5677737049283632,0.0658651948628397,0.5840557163696901,-0.0006851281521572661,-0.011404607773777886,0.06167291934744789,0.0309573115832625,94.71877948809197,278.6046549791839,94.71877948809197,179.56343017633444,121.04668255747548,183.20566292643315,192.54199137272815,121.04668255747548,-1.509236761660008,7.527470808863856,0.017674322775503203,0.023017493017205556,0.011333498368450793,0.014349123115832842,0.021858858865567682,0.02438643626258425,0.0481908720873365,0.06862677517745464,0.08888268788004526
SDSS J130051.15+280249.7,504,1220,40118.10878324807,160472.43513299228,38986.77811556048,108030.0433315304,0.9718,0.6732,0.9718,0.6732,0.9718,0.6732,True,False,False,True,True,494,1177,1.4454177334999998,494,1177,True,0.5948239960040755,0.6132813077571909,1.4454177334999998,1.43808145,1.474442311265182,1.463059703395922,-0.0184573117531153,0.01138260786926,0.0073362834999997,0.3608882947118241,0.25,293.8430540260133,721.8320992302138,0.2469416037629209,0.2257228430037444,0.3001275250904565,0.2854262890212469,True,True,10,0.594270360686465,0.0114256393786737,0.594270360686465,0.0114256393786737,,,,,195.2131504583333,28.047138916666665,GiC,0.02116,17.077,17.804,0.7270012,16.54,15.845,15.509,15.338,0.69500065,1.0310011,15.45,,,NED,,,2007SDSS6.C...0000:,-17.923,False,1.93125,Members of systems,,6835.279943101027,False,1.2376673243347026e+18,16.10263,14.125547910116966,16.62414,15.84471,15.56184,0.007099308,0.005981592,0.006733094,0.0350979,0.02428056,0.01804306,16.5890421,15.82042944,15.54379694,True,0.7686126600000005,1.0452451600000003,16.54006,15.84471,15.50868,0.007014956,0.005981592,0.006731189,16.5049621,15.82042944,15.49063694,16.125560630599995,0.004574614007793,"SDSS(cModelMag g,r)",16.125560630599995,SDSS,Vmag_sdss,1.0452451600000003,0.7686126600000005,SDSS(cModel extcorr),-18.874439369400005,1.93125,14.125547910116966,SDSS,False,3.2,45.20175331237429,,,,1.0452451600000003,g-i,,1.0,0.0,17.468374056075092,10.393129377674237,10.393129377674237,NGC 4889,13.910886998325816,1754632.819818562,15.833411246856118,15.721622625323963,16.80703925006569,15.833411246856118,1.502725197953112,-0.0573074644531121,1.463805007977747,-0.0257235579777468,0.0422977336371307,-0.034961450137131,1.5139482683944707,-0.0395059571292886,1.4819817064541858,-0.0189220030582637,0.0317275732407121,-0.0203449653714521,0.5544752584759791,0.04034873752809642,0.582421228863337,0.030860078893853893,-0.023395783616911386,0.004938471863796087,0.0169136251781869,508.1344037474448,302.3238787102744,302.3238787102744,404.65129998942734,460.5752634665665,457.32346427989665,488.89695404260806,460.5752634665665,-1.771763298011564,6.244186248431181,0.010305149315044348,0.013397630747017913,0.006348080562092261,0.007598379644755779,0.011126360066278682,0.015532330884652966,0.030043588213052076,0.04168520596505326,0.05374636827511434
LEDA 44815,13,3,499.616291492002,1998.465165968008,499.616291492002,1998.465165968008,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,13,3,1.52044981,13,3,True,0.5041351455015051,0.7578231902373916,1.52044981,1.427951614,1.545562941307692,1.3779534196666667,-0.2536880447358866,0.1676095216410253,0.0924981959999999,0.2500000000000001,0.2500000000000001,6.553756891519566,2.273469570712175,0.2606481195573203,0.0314877319645676,0.2989919945684691,0.1535389504776848,True,True,10,0.5085705274340047,0.0651175423529122,0.5085705274340047,0.0651175423529122,,,,,195.18600176463,28.100633416780003,AG?,0.02201,15.59,15.0,-0.59000015,16.075,15.316,14.929,14.644,0.7590008,1.1460009,28.14881896972656,0.177947,124.0,SIMBAD,B,2023ApJS..269....3M,,-19.41,False,3.5186023712158203,Other,,12940.29921511066,False,1.2376673243347028e+18,4.463411,2.5595434173924447,16.10457,15.36007,14.95219,0.003107573,0.002744932,0.002789071,0.03689124,0.02552119,0.01896498,16.06767876,15.33454881,14.93322502,True,0.7331299499999986,1.1344537399999997,16.07537,15.31628,14.92948,0.003089029,0.002728006,0.002772608,16.03847876,15.290758810000002,14.91051502,15.6251320895,0.0020606202037415,"SDSS(cModelMag g,r)",15.6251320895,SDSS,Vmag_sdss,1.1344537399999997,0.7331299499999986,SDSS(cModel extcorr),-19.3748679105,3.5186023712158203,2.5595434173924447,SDSS,False,3.2,8.190538935655823,,,,1.1344537399999997,g-i,10.67682,0.3792990395612223,124.0,17.416926733921628,10.955624493616314,10.955624493616314,NGC 4889,14.093504842993564,1529869.308590911,15.775609612384615,16.235863507972066,17.441757851417496,15.775609612384615,1.511193946531853,0.0092558634681469,1.464524981277585,-0.0365733672775849,0.0484655922149806,0.0440326037850192,1.5247584995293884,0.0208044417783035,1.4838559372494484,-0.1059025175827816,0.0395225976764068,0.1280869239646185,0.5488062762853338,-0.04467113078382878,0.5817244647264489,0.17609872551094274,-0.028507490652994072,-0.2251805540828925,0.0061554695347346,506.63786180925786,318.68619837623527,318.68619837623527,409.9634377600069,458.8938820756299,472.28212519751526,507.36016973801196,458.8938820756299,-2.2107388138022332,6.184654332136505,0.06578853865811064,0.07019539917565962,0.01552665955815255,0.01621948498627171,0.06754088095446242,0.07489006950920907,-0.11045966944193943,-0.03960924706980118,0.02552426839183083
LEDA 44594,51,139,1767.4540847741353,7069.816339096542,1767.4540847741353,7069.816339096542,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,50,138,1.4524903555000002,50,138,True,0.6380290818325175,0.6033918753650258,1.4524903555000002,1.454632137,1.4695786456800002,1.4724783122608696,0.0346372064674916,-0.0028996665808693,-0.0021417814999997,0.2499999999999999,0.2499999999999999,31.901454091625872,83.26807880037356,0.1910460467523761,0.235406233154555,0.2173769477997638,0.2906304211634525,True,True,10,0.6390773578185339,0.0285800586098474,0.6390773578185339,0.0285800586098474,,,,,194.86082575781,27.99848141603,EmG,0.02224,15.87,17.181,1.3109999,16.321,15.564,15.186,14.902,0.756999,1.1349993,20.88377952575684,0.264876,152.0,SIMBAD,B,2023ApJS..269....3M,,-19.130001,False,2.6104724407196045,Regular galaxies,,9698.10282510237,False,1.2376673243345715e+18,4.021479,3.3987307971420755,16.35921,15.61571,15.25638,0.003492939,0.002992923,0.003078346,0.02968151,0.02053353,0.01525862,16.32952849,15.59517647,15.24112138,True,0.7343520200000011,1.088407110000002,16.32059,15.5644,15.18556,0.003459516,0.002966559,0.003051536,16.29090849,15.54386647,15.170301380000002,15.8862607982,0.0022735569300984,"SDSS(cModelMag g,r)",15.8862607982,SDSS,Vmag_sdss,1.088407110000002,0.7343520200000011,SDSS(cModel extcorr),-19.1137392018,2.6104724407196045,3.3987307971420755,SDSS,False,3.2,10.875938550854642,,,,1.088407110000002,g-i,15.89256,0.7610001810447692,152.0,3.096396588393586,9.25137202932538,3.096396588393586,NGC 4874,5.875810145954458,39071384.47490165,3.889628182971125,6.10314487445162,6.485981040148003,3.889628182971125,1.5067748672846728,-0.0542845117846726,1.4641492918781116,-0.0095171548781116,0.0452471408006431,-0.0473889223006428,1.5191176108406563,-0.0495389651606561,1.4828779445348503,-0.0103996322739807,0.0354550745477226,-0.0383547411285919,0.5517644089206799,0.08626467291183759,0.582088043348352,0.02130383201667385,-0.025840149868132156,0.060477356335623754,0.0251533214145868,90.07052569164617,269.1115037310621,90.07052569164617,170.9203887816564,113.1446974520176,177.53328797566118,188.6695406208486,113.1446974520176,-1.599404659642404,7.591858800504466,0.02427032661769668,0.028252332946155354,0.01955547829016776,0.019575814404521295,0.028655010880897357,0.035456815148660704,0.06199434629414091,0.0871803145977007,0.11451700585799295
NGC 4876,25,153,2855.852862258699,11423.411449034793,2855.852862258699,10504.969168532396,1.0,0.9196,1.0,0.9196,1.0,0.9196,True,True,True,True,True,25,150,1.469393536,25,150,True,0.5899328644186841,0.5781677014091606,1.469393536,1.47888256,1.4991017700400002,1.5029819551066668,0.0117651630095234,-0.0038801850666665,-0.009489024,0.2718573292735973,0.25,14.748321610467103,86.72515521137409,0.2336424218506262,0.250952186193473,0.2455166277029276,0.3143623618266028,True,True,10,0.592743882840185,0.0480449980201324,0.592743882840185,0.0480449980201324,,,,,194.93501805293,27.91246772362,LIN,0.02235,14.18,15.1,0.9200001,14.952,14.155,13.761,13.463,0.79699993,1.191,36.99737930297852,0.421215,22.0,SIMBAD,B,2023ApJS..269....3M,,-20.82,True,4.6246724128723145,Active (AGN/Seyfert/QSO),,17263.682282364145,False,1.2376674440486587e+18,5.504371,4.55995894226145,14.99974,14.20316,13.77287,0.002342492,0.002081028,0.002123126,0.03254221,0.02251255,0.01672924,14.967197789999998,14.18064745,13.75614076,True,0.786550339999998,1.2110570299999992,14.95233,14.15514,13.76129,0.002319187,0.00205877,0.002101916,14.91978779,14.13262745,13.74456076,14.4931330894,0.0015588196594867,"SDSS(cModelMag g,r)",14.4931330894,SDSS,Vmag_sdss,1.2110570299999992,0.786550339999998,SDSS(cModel extcorr),-20.506866910600003,4.6246724128723145,4.55995894226145,SDSS,False,3.2,14.591868615236642,,,,1.2110570299999992,g-i,25.2729,0.6830997350659745,22.0,3.400942041714428,6.510209143461234,3.400942041714428,NGC 4874,3.728199572819825,34132730.2668044,3.5130969872231628,1.2884322842469462,0.002160211589768,3.5130969872231628,1.530350757416701,-0.0609572214167011,1.4661536035254763,0.0127289564745234,0.0624176536372509,-0.0719066776372509,1.549211882641147,-0.0501101126011467,1.4880955583180837,0.014886396788583,0.0571554046453406,-0.0610355897120071,0.5359827027991186,0.05395016161956545,0.5801483429798173,-0.0019806415706566938,-0.040070474732460254,0.05183563774198365,0.0269574578336099,98.92939382902517,189.374307578064,98.92939382902517,108.44892952858672,102.19184894822891,37.478975915167794,0.06283800796865441,102.19184894822891,-1.5693210654338678,7.533171028752783,0.04983607537878638,0.04483477328046942,0.02016674669345764,0.019540629732431904,0.047846977208721816,0.05352352292148218,0.004114086240779073,0.054134974379189515,0.09878493490003487
IC 3976,33,13,554.5258457501473,2218.10338300059,554.5258457501473,2218.10338300059,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,26,13,1.74394173,26,13,True,0.3504151994547061,0.5962191110636256,1.74394173,1.544507142,1.7865343974230763,1.5711972134615388,-0.2458039116089194,0.2153371839615376,0.1994345879999999,0.2499999999999999,0.2499999999999999,9.11079518582236,7.750848443827132,0.2923960972974191,0.1833515186499191,0.3549799756271259,0.1753976916853127,True,True,10,0.3542837677102729,0.0557587820974617,0.3542837677102729,0.0557587820974617,,,,,194.87250749055,27.85014087383,G,0.02264,14.42,15.5,1.0799999,15.275,14.429,14.001,13.72,0.8459997,1.2739992,36.413818359375,0.296348,154.0,SIMBAD,B,2023ApJS..269....3M,,-20.58,True,4.551727294921875,Regular galaxies,-2.39,17205.797800512744,False,1.2376674440486587e+18,3.589266,2.37658011132202,15.24133,14.42877,14.01754,0.002484288,0.002230985,0.002283173,0.03603545,0.02492916,0.01852504,15.20529455,14.40384084,13.99901496,True,0.8014537099999988,1.2062795899999994,15.27506,14.42877,14.00097,0.002486606,0.002230985,0.002283882,15.23902455,14.40384084,13.98244496,14.722436861099998,0.0016643487099098,"SDSS(cModelMag g,r)",14.722436861099998,SDSS,Vmag_sdss,1.2062795899999994,0.8014537099999988,SDSS(cModel extcorr),-20.2775631389,4.551727294921875,2.37658011132202,SDSS,False,3.2,7.605056356230465,,,,1.2062795899999994,g-i,17.78088,0.4883003431421847,154.0,6.693124713669252,11.446914216975696,6.693124713669252,NGC 4874,8.650683346052322,4810583.382440318,7.785615505308623,6.26443706480355,4.998372968350366,7.785615505308623,1.5264702513480108,0.2174714786519891,1.4658237010926272,0.0786834409073728,0.0595914494561217,0.1398431385438781,1.5442584745746593,0.242275922848417,1.4872367579997698,0.083960455461769,0.0535836089606471,0.1617535750008904,0.5385803144284589,-0.18816511497375277,0.5804676106303445,0.015751500433281107,-0.037728214835327456,-0.20807569677359194,0.0043812513740038,194.6951058335519,332.9772371326241,194.6951058335519,251.63817822675503,226.4743747699292,182.22508760798553,145.39677590066034,226.4743747699292,-2.358401828490196,6.682197746729653,0.05276414649638686,0.06049853908796504,0.04622957938384739,0.048084073976216474,0.06626453640296381,0.07920208857272515,-0.24092926147013963,-0.18568792950919735,-0.12766657588578773
LEDA 44693,239,641,3458.289821316918,13833.159285267677,6184.191487506047,21910.758515908965,1.7882224472300317,1.583930182835669,1.0,1.0,1.7882224472300317,1.583930182835669,True,True,True,True,True,235,628,1.488517379,235,628,True,0.5028403944262461,0.5227079103033765,1.488517379,1.4795615574999998,1.4984411868510636,1.4938895468232485,-0.0198675158771304,0.0045516400278153,0.0089558215,0.2822445185097462,0.2499999999999999,118.16749269016783,328.2605676705204,0.2749916331155793,0.2724241167956658,0.3205191141737316,0.3231515794754915,True,True,10,0.5046138092165233,0.0175527625042629,0.5046138092165233,0.0175527625042629,,,,,195.00404093837,27.945440098500004,G,0.02282,16.92,18.329,1.4090004,17.561,16.867,16.552,16.332,0.69400024,1.0090008,10.199999809265137,0.16,,SIMBAD,E,2003A&A...412...45P,,-18.08,False,1.274999976158142,Regular galaxies,,4856.832924966436,False,1.237667444048659e+18,4.386122,4.274942082038647,17.59844,16.97189,16.62116,0.007980323,0.006489073,0.007581428,0.03067976,0.02122412,0.01577179,17.56776024,16.95066588,16.60538821,True,0.6170943599999994,0.9623720299999974,17.56062,16.867,16.55209,0.007917869,0.006374494,0.007529764,17.52994024,16.84577588,16.53631821,17.193674567599995,0.0050362049636896,"SDSS(cModelMag g,r)",17.193674567599995,SDSS,Vmag_sdss,0.9623720299999974,0.6170943599999994,SDSS(cModel extcorr),-17.806325432400005,1.274999976158142,4.274942082038647,SDSS,False,3.2,13.679814662523672,,,,0.9623720299999974,g-i,9.6,0.9411764881877616,0.0,5.639564580810199,2.463374842306604,2.463374842306604,NGC 4889,2.421375312768657,122454636.44596568,4.348139085518254,3.1385189537537834,4.159523110040409,4.348139085518254,1.4846495135286806,0.0038678654713193,1.4622682980328374,0.0172932594671624,0.029133065423033,-0.020177243923033,1.4908749270698207,0.0075662597812429,1.4779813510204725,0.015908195802776,0.0150898846294278,-0.0105382446016125,0.5665751256680527,-0.06373473124180662,0.5839084012052184,-0.061200490901841875,-0.012485363689423934,-0.007382152187706464,0.0982988596359803,164.04828385665297,71.65666951507724,71.65666951507724,70.4349527238676,126.48223896158134,91.29581563208527,120.99562263833256,126.48223896158134,-1.0074515203842818,8.087975233272724,0.01602375493079336,0.021206032015761385,0.009343802610198557,0.013409958700270924,0.019742842828205542,0.021845807302001106,-0.07975848617259998,-0.06121271276297224,-0.042528699226045234
Z 160-233,18,25,358.46318621317675,1433.8527448527066,358.46318621317675,1433.8527448527066,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,17,25,1.529351788,17,25,True,0.5573722916482664,0.5107907398008065,1.529351788,1.539627362,1.586076534,1.6194264829600002,0.0465815518474599,-0.0333499489600002,-0.010275574,0.25,0.25,9.47532895802053,12.76976849502016,0.2457391165922232,0.2689271207731732,0.2445011063688625,0.2823264606992514,True,True,10,0.5555092388429339,0.0558947136660704,0.5555092388429339,0.0558947136660704,,,,,194.92626325622,27.92474257327,G,0.02304,15.42,16.553,1.1329994,16.061,15.26,14.906,14.614,0.8010006,1.1550007,12.179999351501465,0.159,135.0,SIMBAD,C,2006AJ....131.1163S,,-19.58,False,1.522499918937683,Regular galaxies,S0,5853.980025356828,False,1.2376674440486587e+18,1.628152,1.5087135896926172,16.03603,15.2603,14.90978,0.003075702,0.00274076,0.002914357,0.03189583,0.02206539,0.01639695,16.00413417,15.23823461,14.89338305,True,0.7658995599999994,1.1107511200000015,16.06121,15.26031,14.90636,0.003077073,0.00274076,0.002914458,16.02931417,15.23824461,14.88996305,15.5422534296,0.0020506247612405,"SDSS(cModelMag g,r)",15.5422534296,SDSS,Vmag_sdss,1.1107511200000015,0.7658995599999994,SDSS(cModel extcorr),-19.4577465704,1.522499918937683,1.5087135896926172,SDSS,False,3.0,4.526140769077852,,,,1.1107511200000015,g-i,9.54,0.7832512732296637,135.0,2.531219333405591,6.502889986809576,2.531219333405591,NGC 4874,3.357664111995029,73825753.3618029,2.751803007874973,1.1686093390818428,0.8684003151984409,2.751803007874973,1.512596501493433,0.0167552865065669,1.4646442199247716,0.0749831420752284,0.049487084418965,-0.059762658418965,1.5265488399997815,0.0595276940002182,1.484166338683214,0.1352601442767862,0.0408135735621907,-0.0741635225221909,0.5478674056807018,0.009504885967564602,0.5816090698734601,-0.07081833007265359,-0.029354067924587557,0.07593561977204746,0.0167876938496932,73.63018576343941,189.16140194132953,73.63018576343941,97.67048988394147,80.04670475616953,33.99346772755501,25.260741209282244,80.04670475616953,-1.775008959439177,7.868207887458376,0.054333166880163396,0.06105624739342716,0.05166482398030972,0.05324023867287307,0.0729388532823473,0.08394889030886996,-0.04482828091259879,0.014435937934759835,0.07056113336099176
